Order ID,Product ID,Quantity,Sales,Discount,Profit
US-2014-121566,OFF-AR-10001026,3,660,0.0,290
US-2015-124219,OFF-BI-10002215,4,2840,0.0,1306
US-2015-124219,FUR-FU-10000305,3,21294,0.0,3407
CA-2017-163006,TEC-PH-10002584,2,100158,0.2,12519
CA-2017-163006,FUR-CH-10000229,3,56905,0.3,-17884
CA-2017-163006,FUR-FU-10003799,2,1422,0.6,-1031
CA-2015-156146,TEC-PH-10001700,2,10558,0.2,923
CA-2015-156146,TEC-PH-10001527,2,6872,0.2,-1460
CA-2014-111192,FUR-BO-10002916,8,136784,0.0,25988
CA-2016-115378,FUR-CH-10000863,2,30195,0.0,3321
CA-2015-161627,FUR-CH-10003968,3,17035,0.2,-1703
CA-2014-121006,OFF-AR-10001149,2,390,0.0,152
CA-2014-121006,OFF-PA-10000130,3,1284,0.0,577
CA-2014-121006,OFF-PA-10002479,3,1584,0.0,712
CA-2014-121006,FUR-CH-10004997,3,56394,0.0,11278
CA-2014-121006,OFF-ST-10004950,3,6294,0.0,1195
CA-2014-121006,OFF-ST-10001490,3,53541,0.0,16062
CA-2016-122903,FUR-CH-10002024,5,350490,0.0,70098
CA-2016-122903,OFF-PA-10001790,3,14412,0.0,6917
CA-2016-122903,OFF-PA-10000994,3,31455,0.0,15098
CA-2015-107741,OFF-AR-10002399,1,340,0.2,89
CA-2017-106432,OFF-BI-10002799,2,207,0.8,-352
CA-2017-106432,FUR-BO-10004360,3,32839,0.32,-9175
CA-2016-148908,OFF-BI-10002082,2,5324,0.2,1996
CA-2016-123015,OFF-BI-10004967,3,499,0.2,168
US-2015-120502,FUR-FU-10004973,2,3768,0.0,1582
US-2015-120502,TEC-PH-10003645,2,25857,0.2,1939
US-2015-120502,OFF-AP-10004980,2,7584,0.0,2957
CA-2017-108749,OFF-PA-10003797,7,4536,0.0,2177
CA-2017-108749,OFF-BI-10003707,3,4578,0.0,2289
CA-2017-163335,OFF-ST-10000885,3,4029,0.0,1007
CA-2017-163335,OFF-BI-10002827,7,3871,0.0,1780
CA-2015-134719,OFF-ST-10004459,6,180163,0.2,-33780
US-2015-154389,TEC-PH-10002789,8,74875,0.4,-16222
CA-2015-115567,TEC-AC-10001314,4,19996,0.0,1599
CA-2015-115567,FUR-CH-10000015,7,151620,0.0,39421
US-2017-136679,TEC-AC-10004855,6,16795,0.2,-2729
US-2017-136679,OFF-AR-10003582,2,4504,0.2,450
US-2017-141943,OFF-EN-10003448,2,2316,0.0,1158
CA-2014-101560,FUR-FU-10003773,5,39760,0.0,4373
CA-2014-101560,OFF-PA-10001363,7,8596,0.0,4040
CA-2014-101560,OFF-AR-10004757,4,1312,0.0,432
CA-2014-101560,OFF-BI-10000309,3,4566,0.0,2237
CA-2014-159709,OFF-EN-10001434,3,15813,0.0,7748
CA-2014-159709,TEC-PH-10003988,5,4360,0.2,436
CA-2016-103982,OFF-SU-10000151,3,393007,0.2,-78601
CA-2016-103982,OFF-FA-10001332,1,230,0.2,77
CA-2016-103982,TEC-PH-10000895,3,43197,0.2,3239
CA-2016-103982,TEC-AC-10002857,7,4172,0.2,573
CA-2015-142454,FUR-FU-10004018,7,10423,0.0,2814
CA-2015-142454,OFF-ST-10003638,3,7026,0.0,1897
CA-2015-102015,OFF-AR-10004685,2,926,0.0,305
CA-2015-102015,OFF-ST-10001713,2,10598,0.0,423
CA-2015-102015,OFF-FA-10000490,1,124,0.0,58
CA-2015-102015,OFF-LA-10002043,2,2070,0.0,993
CA-2015-102015,OFF-PA-10002464,5,2890,0.0,1416
CA-2015-102015,OFF-EN-10002504,1,2718,0.0,1277
CA-2015-156755,OFF-ST-10002615,3,46518,0.0,12094
CA-2015-130876,OFF-ST-10004258,3,3663,0.0,989
CA-2016-145898,OFF-ST-10004507,3,5145,0.0,1389
CA-2016-145898,OFF-LA-10000262,3,783,0.0,360
CA-2016-145898,OFF-AR-10002445,5,3540,0.0,1345
CA-2016-145898,OFF-PA-10001667,5,2990,0.0,1345
US-2017-159562,OFF-EN-10000461,2,1748,0.0,821
CA-2017-134635,OFF-PA-10002254,3,7914,0.0,3640
CA-2017-167080,OFF-AR-10001868,5,840,0.0,420
CA-2017-145653,FUR-CH-10004875,7,49826,0.0,13453
CA-2014-140487,FUR-BO-10000711,3,21294,0.0,5749
CA-2017-117401,OFF-AP-10000938,7,70686,0.0,19792
CA-2017-117401,TEC-PH-10003555,5,11495,0.0,229
CA-2017-117401,OFF-BI-10001267,7,4319,0.0,2073
US-2017-109582,OFF-PA-10004071,3,16644,0.0,7989
CA-2016-119865,OFF-BI-10001553,5,3656,0.2,1279
CA-2016-119865,OFF-BI-10003007,6,18614,0.2,6049
CA-2016-119865,FUR-BO-10003272,2,35356,0.2,-4419
US-2014-147648,OFF-PA-10001033,2,8198,0.0,4017
CA-2017-124436,OFF-BI-10001553,2,1462,0.2,511
CA-2017-124436,FUR-TA-10001095,5,69716,0.2,871
CA-2017-124436,FUR-FU-10001185,1,3093,0.0,1268
CA-2017-124436,OFF-BI-10000343,7,2749,0.2,927
CA-2014-115084,FUR-CH-10004626,6,60534,0.0,14528
CA-2017-131037,FUR-TA-10001768,1,21000,0.2,262
CA-2016-111143,OFF-AP-10001947,3,5496,0.0,1593
CA-2014-166744,FUR-FU-10004952,3,16422,0.0,5090
CA-2014-166744,FUR-BO-10001337,3,36294,0.0,3629
CA-2014-166744,TEC-AC-10003628,2,5998,0.0,2639
CA-2016-116561,OFF-ST-10004186,3,33294,0.0,665
CA-2016-116561,OFF-BI-10001658,2,3987,0.2,1295
CA-2016-110730,OFF-SU-10004737,2,1368,0.0,369
CA-2017-146367,OFF-BI-10002827,3,331,0.8,-564
CA-2016-149454,OFF-BI-10003694,1,1044,0.0,480
CA-2016-156265,FUR-TA-10001691,2,13646,0.2,1535
CA-2016-156265,TEC-PH-10001918,3,33357,0.2,3335
CA-2016-156265,OFF-BI-10000285,2,1254,0.2,470
US-2015-168914,OFF-AP-10000358,8,2076,0.8,-5295
US-2017-110989,TEC-AC-10002345,3,4350,0.0,1087
CA-2015-106215,OFF-FA-10001229,4,1257,0.2,408
US-2016-169369,TEC-AC-10001314,5,24995,0.0,1999
US-2016-169369,OFF-PA-10004438,4,4912,0.0,2308
CA-2015-132318,OFF-AP-10000026,3,18291,0.0,5304
US-2014-131982,OFF-BI-10004224,2,10764,0.2,3364
CA-2015-125185,FUR-CH-10002647,2,9937,0.3,-709
CA-2015-125185,FUR-FU-10003247,2,3356,0.2,-545
CA-2016-130078,OFF-PA-10003270,2,1056,0.0,475
US-2017-114034,OFF-PA-10004735,6,3888,0.0,1866
US-2017-115595,OFF-PA-10001745,5,3520,0.0,1654
CA-2017-158722,OFF-PA-10000176,3,4552,0.2,1593
CA-2014-105165,TEC-PH-10000675,3,19677,0.2,1475
CA-2014-105165,OFF-BI-10000050,2,292,0.8,-481
CA-2014-105165,FUR-TA-10004154,1,20079,0.3,-2294
CA-2014-105165,TEC-AC-10002718,4,4668,0.2,-291
CA-2014-105165,OFF-AR-10003179,3,2186,0.2,355
CA-2017-147452,OFF-PA-10001838,2,1176,0.0,576
CA-2017-147452,OFF-PA-10004039,3,16794,0.0,8229
CA-2017-147452,OFF-AP-10001626,1,389,0.0,101
US-2017-114657,TEC-MA-10003173,4,5244,0.0,2412
CA-2017-144484,FUR-FU-10000260,4,3236,0.0,1164
CA-2017-144484,OFF-AP-10004487,5,40660,0.0,11384
CA-2017-125913,FUR-FU-10001487,4,2792,0.0,809
CA-2017-125913,FUR-TA-10001520,7,39967,0.2,-1498
US-2016-158309,OFF-BI-10000145,4,374,0.7,-262
CA-2015-162887,FUR-CH-10000595,3,71520,0.0,17880
CA-2017-147333,TEC-AC-10004469,4,15980,0.0,7031
CA-2017-147333,TEC-AC-10003038,5,4475,0.0,850
CA-2014-113859,FUR-CH-10004698,6,34011,0.3,-971
CA-2014-159681,OFF-PA-10003641,4,10552,0.0,4853
US-2017-104094,TEC-AC-10002134,1,1348,0.0,188
CA-2017-152709,OFF-ST-10001837,2,8552,0.0,2223
CA-2015-105158,FUR-FU-10001706,2,616,0.0,295
CA-2015-105158,OFF-PA-10001970,3,3684,0.0,1731
CA-2014-133424,OFF-ST-10002957,3,1584,0.0,0
CA-2014-133424,OFF-LA-10002312,3,4440,0.0,2220
CA-2017-105991,OFF-EN-10002600,9,2124,0.2,743
CA-2017-105991,OFF-BI-10003274,8,955,0.7,-732
CA-2017-105991,FUR-BO-10004467,3,8999,0.7,-15298
US-2017-136784,OFF-PA-10000675,4,16396,0.0,8034
CA-2014-146283,OFF-PA-10002259,2,1790,0.2,626
CA-2014-146283,FUR-CH-10004287,5,96670,0.3,-1381
CA-2014-146283,OFF-PA-10000482,6,18211,0.2,6146
CA-2017-151218,OFF-ST-10004835,1,446,0.2,33
CA-2015-111073,FUR-TA-10004086,1,5158,0.4,-1547
CA-2017-144883,OFF-LA-10000305,8,5040,0.0,2318
CA-2017-142174,OFF-PA-10000806,2,8956,0.2,3246
CA-2017-108791,FUR-FU-10004018,1,1489,0.0,402
CA-2017-108791,TEC-PH-10002660,8,54391,0.0,13597
CA-2016-106656,OFF-EN-10001509,2,408,0.0,191
CA-2016-106656,OFF-LA-10003148,3,1889,0.0,869
CA-2016-113831,FUR-TA-10002645,10,227550,0.0,38683
CA-2016-113831,TEC-AC-10003033,6,197970,0.0,65330
CA-2016-113831,OFF-LA-10001297,6,6210,0.0,2980
US-2014-139500,FUR-CH-10002017,2,3729,0.3,-106
US-2014-166310,FUR-FU-10001546,2,854,0.6,-747
US-2016-168410,FUR-FU-10000629,5,6895,0.0,2895
US-2016-168410,OFF-ST-10000036,3,29637,0.0,8001
US-2016-168410,TEC-PH-10002583,2,3997,0.0,199
CA-2017-131254,FUR-CH-10003774,3,19105,0.3,-4639
CA-2017-131254,OFF-AR-10003876,5,1304,0.2,391
CA-2017-131254,OFF-BI-10003527,6,152518,0.8,-228778
CA-2016-123414,OFF-LA-10004559,4,921,0.2,334
CA-2016-123414,OFF-SU-10002573,2,2804,0.2,350
CA-2017-137876,FUR-FU-10000222,2,6495,0.0,2143
CA-2017-137876,OFF-EN-10001219,4,3056,0.0,1497
CA-2016-154060,FUR-CH-10002304,9,18705,0.2,1169
US-2017-162558,FUR-FU-10002364,2,1180,0.2,132
US-2017-162558,FUR-FU-10004864,1,965,0.2,156
US-2017-162558,OFF-PA-10003172,4,2073,0.2,725
US-2017-162558,OFF-BI-10000977,3,2736,0.7,-2188
US-2017-162558,FUR-TA-10000198,7,231411,0.4,-100278
US-2017-162558,OFF-BI-10003984,4,3423,0.7,-2624
US-2017-162558,FUR-FU-10003691,2,1976,0.2,592
CA-2017-134439,OFF-PA-10004082,2,1596,0.0,798
CA-2015-119508,OFF-AR-10003723,5,1689,0.0,625
CA-2015-119508,FUR-FU-10004270,6,2508,0.0,902
CA-2015-152681,OFF-AR-10003183,2,668,0.0,200
CA-2014-130813,OFF-PA-10002005,3,1944,0.0,933
CA-2015-120320,TEC-PH-10000149,2,3192,0.2,239
CA-2016-111941,OFF-BI-10001524,2,3356,0.2,1174
CA-2016-123120,FUR-FU-10004748,1,6394,0.0,2493
CA-2016-123120,OFF-BI-10001460,5,6060,0.2,2045
CA-2016-123120,OFF-SU-10002503,4,2272,0.0,658
CA-2014-103331,FUR-FU-10001731,4,1068,0.0,405
CA-2014-103331,OFF-PA-10002160,3,1734,0.0,849
CA-2014-103331,OFF-PA-10002659,1,338,0.0,155
CA-2015-169278,OFF-BI-10001636,4,2697,0.2,876
CA-2017-111577,OFF-PA-10000062,7,30777,0.2,11156
CA-2015-146486,OFF-ST-10002554,5,24455,0.0,489
CA-2015-146486,OFF-EN-10001509,6,1224,0.0,575
CA-2015-146486,TEC-AC-10002018,2,1398,0.0,601
CA-2015-146486,TEC-AC-10002637,5,89995,0.0,5399
US-2014-168501,OFF-EN-10001509,1,163,0.2,55
US-2014-168501,TEC-PH-10004922,5,26795,0.2,1674
CA-2015-112053,TEC-AC-10002550,1,3195,0.0,223
CA-2017-108539,OFF-ST-10003208,4,72584,0.0,21049
CA-2017-108539,OFF-BI-10003981,3,1089,0.2,394
CA-2017-108539,OFF-BI-10001031,2,854,0.2,288
CA-2015-149811,OFF-BI-10003676,3,3234,0.0,1552
CA-2015-149811,OFF-PA-10004082,5,3990,0.0,1995
US-2017-103814,OFF-PA-10001019,9,14385,0.2,4855
CA-2016-123932,OFF-PA-10004665,4,4192,0.2,1519
CA-2016-123932,TEC-PH-10002447,2,32958,0.2,3707
US-2016-101616,OFF-BI-10000014,8,8728,0.0,4102
CA-2014-113768,FUR-CH-10002439,6,27945,0.2,2095
CA-2014-113768,OFF-PA-10003063,2,800,0.0,384
CA-2016-138037,OFF-BI-10002982,5,2724,0.2,953
CA-2014-150490,TEC-AC-10004510,1,1636,0.0,163
CA-2014-150490,OFF-ST-10000321,2,1578,0.0,63
CA-2014-150490,OFF-AR-10004602,2,4598,0.0,1287
US-2017-126060,FUR-BO-10003433,8,19827,0.2,-3221
CA-2017-100951,OFF-ST-10001496,5,72076,0.2,5405
CA-2016-122017,FUR-FU-10000672,6,7056,0.0,2399
CA-2016-122017,OFF-AP-10001293,2,8196,0.0,2294
CA-2014-123477,OFF-AP-10000692,4,6486,0.2,648
CA-2016-107790,TEC-PH-10004539,1,15119,0.2,1322
CA-2017-158071,TEC-PH-10002923,3,8877,0.2,776
CA-2017-158071,OFF-LA-10004689,4,1156,0.0,543
CA-2017-158071,OFF-ST-10001228,1,1558,0.0,389
CA-2017-147403,OFF-PA-10003302,3,8505,0.2,2870
US-2017-136721,FUR-FU-10004665,2,27395,0.0,7122
US-2017-136721,FUR-FU-10004188,3,30689,0.0,7979
CA-2015-118738,OFF-PA-10003177,3,1555,0.2,544
CA-2015-118738,FUR-TA-10002607,7,34736,0.3,-6947
CA-2015-118738,OFF-PA-10001166,2,1036,0.2,362
CA-2017-134152,TEC-AC-10004510,6,9816,0.0,981
CA-2017-134152,OFF-AR-10004062,3,3144,0.0,786
CA-2014-125542,OFF-EN-10000056,7,34848,0.2,11761
CA-2014-125542,OFF-ST-10001469,4,17273,0.2,-3022
CA-2016-136021,OFF-PA-10000551,3,1554,0.0,761
CA-2016-136021,TEC-MA-10000423,6,10555,0.2,3562
CA-2016-149195,OFF-PA-10001870,5,2592,0.2,907
CA-2016-149195,OFF-FA-10001843,8,1580,0.2,533
CA-2016-149195,OFF-PA-10002036,2,1036,0.2,375
CA-2017-161410,TEC-PH-10001760,3,35820,0.4,4179
CA-2017-161410,TEC-PH-10000673,14,54591,0.4,7278
CA-2017-152786,OFF-BI-10000829,9,4040,0.0,1858
CA-2017-164707,TEC-PH-10001924,3,16797,0.2,1049
CA-2017-164707,TEC-AC-10004864,3,10953,0.0,4709
CA-2017-164707,OFF-LA-10004345,2,982,0.0,481
CA-2017-163874,OFF-BI-10000088,3,2635,0.2,955
US-2014-123183,OFF-LA-10002787,6,2250,0.0,1080
US-2014-123183,OFF-LA-10001569,2,996,0.0,458
US-2014-123183,OFF-BI-10002429,7,21308,0.0,10227
US-2014-123183,FUR-BO-10000362,6,102588,0.0,23595
CA-2014-104829,OFF-PA-10003016,7,2198,0.0,989
US-2016-147340,FUR-FU-10002501,5,6320,0.0,2338
CA-2016-145492,OFF-AP-10003622,12,3900,0.0,1131
CA-2016-163202,OFF-BI-10002764,3,290,0.7,-203
CA-2016-117681,FUR-BO-10001798,5,55666,0.15,654
CA-2017-132262,TEC-AC-10000158,2,7198,0.0,1511
CA-2017-132262,TEC-AC-10000303,2,7998,0.0,2639
CA-2017-123043,OFF-BI-10003910,4,2467,0.2,771
CA-2017-123043,OFF-BI-10000138,1,374,0.2,131
US-2016-143280,TEC-PH-10002398,5,44596,0.2,5574
US-2016-143280,TEC-AC-10003399,1,3624,0.0,1522
US-2016-143280,OFF-FA-10000992,3,1065,0.0,500
CA-2017-108854,OFF-PA-10003022,4,8792,0.0,4044
CA-2017-108854,OFF-BI-10002854,1,2242,0.2,840
CA-2017-108854,OFF-BI-10001670,3,9048,0.2,3393
CA-2017-108854,OFF-ST-10001837,1,4276,0.0,1111
CA-2017-166856,OFF-BI-10002012,7,1008,0.2,352
CA-2017-166856,TEC-AC-10004992,3,10134,0.0,810
CA-2016-153157,TEC-PH-10003171,5,22475,0.0,6293
US-2017-125647,OFF-AP-10000390,6,7317,0.8,-19757
US-2017-125647,OFF-PA-10004888,4,2073,0.2,725
US-2017-125647,TEC-PH-10004188,2,3998,0.2,-899
CA-2014-132542,OFF-BI-10004099,2,1536,0.0,768
CA-2015-110877,OFF-PA-10004621,7,3628,0.2,1270
CA-2015-110877,TEC-PH-10002103,2,15038,0.2,1503
US-2016-151827,TEC-PH-10002789,3,28078,0.4,-6083
US-2016-151827,TEC-AC-10003289,2,3198,0.2,119
US-2016-163258,OFF-BI-10000138,3,1123,0.2,393
CA-2017-103009,OFF-PA-10001215,5,2640,0.0,1188
US-2017-120649,OFF-AR-10001545,2,352,0.0,102
CA-2016-153598,TEC-AC-10003870,5,164995,0.0,65998
CA-2016-153598,FUR-FU-10001085,6,11190,0.0,5147
US-2016-108497,FUR-BO-10004218,5,59916,0.15,3524
CA-2016-113096,OFF-ST-10003455,3,4653,0.0,1209
CA-2014-136861,FUR-FU-10001967,2,3198,0.2,199
CA-2017-117422,OFF-AP-10000938,2,16156,0.2,1615
CA-2017-117422,OFF-PA-10002195,1,406,0.2,137
CA-2017-117422,OFF-BI-10002799,4,621,0.7,-497
CA-2017-129707,OFF-AR-10000246,4,889,0.2,66
CA-2015-160171,OFF-AP-10000275,5,164070,0.0,45939
CA-2015-160171,TEC-AC-10000892,3,27000,0.0,9720
CA-2014-103317,FUR-FU-10001591,2,1952,0.2,536
CA-2014-103317,OFF-BI-10001787,5,981,0.7,-686
CA-2014-103317,FUR-FU-10003192,3,21321,0.2,1599
CA-2016-167115,OFF-BI-10004600,2,58878,0.2,18399
US-2017-153633,OFF-AR-10002335,1,206,0.2,15
CA-2017-155929,OFF-PA-10000859,2,636,0.2,238
CA-2015-148712,TEC-AC-10003198,1,9960,0.0,3685
CA-2015-148712,OFF-BI-10001900,13,6229,0.2,2102
CA-2015-148712,OFF-AR-10000614,3,1071,0.0,278
CA-2016-128307,OFF-EN-10003040,1,2093,0.2,706
US-2016-127425,TEC-PH-10003442,6,3300,0.0,825
US-2016-127425,TEC-AC-10002800,5,24995,0.0,8748
US-2014-119081,OFF-SU-10000157,3,35793,0.0,715
US-2014-119081,TEC-AC-10001542,5,5740,0.0,1090
US-2014-119081,OFF-BI-10004519,2,33196,0.0,14938
US-2014-119081,FUR-FU-10003464,2,4056,0.0,1297
CA-2016-140613,OFF-SU-10004261,5,8620,0.0,2499
US-2017-108700,OFF-PA-10004733,6,3801,0.2,1378
CA-2017-160962,OFF-ST-10001325,1,838,0.2,73
CA-2017-160962,OFF-AR-10003056,2,684,0.2,77
CA-2017-130631,OFF-FA-10000089,5,1960,0.0,960
CA-2017-130631,FUR-FU-10004093,2,6845,0.0,2053
CA-2017-116680,OFF-BI-10004022,6,1334,0.2,433
CA-2017-116680,FUR-TA-10001771,8,147827,0.2,9239
US-2014-107405,OFF-ST-10002301,1,1627,0.2,-386
CA-2017-101574,FUR-FU-10001706,3,924,0.0,443
CA-2014-146591,OFF-BI-10003676,10,3234,0.7,-2371
CA-2014-146591,OFF-PA-10000659,4,5606,0.2,1962
CA-2014-146591,OFF-EN-10002504,5,10872,0.2,3669
CA-2014-146591,FUR-BO-10001972,5,18147,0.7,-32059
CA-2014-107706,OFF-PA-10000466,3,1617,0.2,606
CA-2016-122448,FUR-CH-10002774,3,12235,0.2,1376
CA-2014-132451,FUR-CH-10000454,3,58555,0.2,7319
CA-2014-132451,OFF-PA-10004888,3,1944,0.0,933
CA-2016-158547,OFF-AP-10003842,5,12392,0.2,929
CA-2017-116946,FUR-FU-10000320,5,1336,0.2,400
CA-2017-116946,OFF-ST-10002554,2,7825,0.2,-1760
CA-2017-116946,FUR-BO-10000468,7,10201,0.7,-18363
CA-2017-121741,OFF-ST-10004459,2,75068,0.0,3753
CA-2017-169691,OFF-LA-10002312,3,4440,0.0,2220
CA-2017-169691,OFF-ST-10001291,5,8455,0.0,2282
CA-2017-169691,OFF-PA-10003022,3,1794,0.0,879
CA-2016-121356,OFF-BI-10002133,3,12840,0.0,6291
CA-2014-101770,OFF-BI-10001097,1,186,0.7,-130
CA-2017-105487,TEC-PH-10001336,1,10319,0.2,1160
CA-2017-105487,TEC-AC-10002305,2,3600,0.0,648
CA-2017-105487,TEC-AC-10003610,4,23996,0.0,11518
CA-2017-105487,OFF-ST-10002301,2,4068,0.0,40
CA-2017-148999,FUR-CH-10002044,4,41913,0.2,-6810
CA-2014-107573,OFF-EN-10001099,3,2347,0.2,762
CA-2015-156608,OFF-BI-10004140,4,359,0.8,-628
CA-2017-134495,TEC-PH-10004897,3,2397,0.2,-569
CA-2017-134495,OFF-LA-10000262,3,626,0.2,203
CA-2017-134495,OFF-AP-10002222,3,2080,0.2,182
CA-2017-134495,FUR-CH-10003774,3,21835,0.2,-1910
CA-2017-164098,OFF-ST-10000615,2,1816,0.2,181
CA-2014-105249,OFF-SU-10001225,2,736,0.0,14
CA-2014-105249,OFF-LA-10002043,4,4140,0.0,1987
CA-2014-105249,FUR-BO-10000330,4,41133,0.15,-483
CA-2015-113523,OFF-BI-10001249,4,765,0.7,-612
CA-2017-117821,TEC-AC-10004469,2,6392,0.2,1917
CA-2017-164378,OFF-AR-10001177,2,656,0.0,190
CA-2017-164378,OFF-LA-10000634,3,783,0.0,360
CA-2017-164378,TEC-AC-10004708,2,4190,0.0,879
CA-2017-164378,FUR-CH-10002084,6,66414,0.1,8855
CA-2017-164378,OFF-PA-10004519,2,896,0.0,439
CA-2017-127782,FUR-FU-10001847,1,331,0.2,66
CA-2017-127782,OFF-AP-10001962,3,2013,0.2,125
CA-2017-127782,OFF-EN-10003845,3,885,0.2,287
CA-2017-127782,TEC-PH-10001817,4,85920,0.4,-18616
US-2016-162026,OFF-PA-10000167,2,6196,0.0,2788
CA-2016-150000,OFF-EN-10002973,4,1792,0.0,860
CA-2015-168529,FUR-FU-10001588,5,14590,0.0,6273
US-2017-152569,OFF-PA-10001736,2,5670,0.2,1913
US-2017-152569,TEC-PH-10002185,2,1112,0.2,347
US-2014-137680,OFF-PA-10000174,4,3289,0.2,1110
US-2014-137680,OFF-PA-10000069,3,2277,0.2,768
CA-2015-103177,TEC-PH-10001795,3,23997,0.0,239
CA-2015-103177,OFF-AP-10004540,2,16032,0.0,4488
CA-2015-103177,TEC-PH-10001527,3,12885,0.0,386
US-2016-138408,TEC-AC-10003870,4,131996,0.0,52798
CA-2017-117667,FUR-CH-10004540,10,23996,0.3,-1028
CA-2017-117667,FUR-FU-10004093,2,5476,0.2,684
CA-2017-117667,OFF-AR-10000716,3,1339,0.2,318
CA-2017-117667,OFF-PA-10002709,5,2392,0.2,867
CA-2017-117667,TEC-AC-10000580,4,25596,0.2,-2879
CA-2016-110982,OFF-BI-10000829,6,2155,0.2,700
CA-2016-110982,OFF-AP-10004859,4,5824,0.0,1572
CA-2016-147123,OFF-PA-10000575,12,8028,0.0,3692
CA-2017-154501,OFF-AR-10002804,2,977,0.0,400
CA-2017-166933,OFF-FA-10002676,1,181,0.0,65
CA-2015-142055,OFF-PA-10003465,2,3794,0.0,1821
CA-2015-137106,TEC-PH-10000011,5,7995,0.2,2798
CA-2017-136609,OFF-PA-10004381,3,11529,0.2,4035
CA-2017-160885,TEC-PH-10001795,4,247996,0.0,74398
US-2016-167472,TEC-AC-10001109,6,17994,0.0,7557
US-2016-167472,TEC-AC-10003038,3,2685,0.0,510
US-2016-167472,TEC-AC-10003174,3,32337,0.0,12934
US-2016-167472,OFF-PA-10000157,3,5994,0.0,2817
US-2016-167472,OFF-BI-10001721,3,6414,0.0,3078
US-2016-167472,OFF-BI-10000591,3,1167,0.0,560
US-2016-167472,OFF-PA-10001534,2,1296,0.0,622
CA-2015-120551,OFF-BI-10002071,3,1743,0.0,801
US-2017-150595,FUR-CH-10000513,2,18198,0.3,-5459
US-2017-150595,OFF-BI-10003274,2,159,0.8,-262
US-2017-150595,OFF-SU-10000381,3,2234,0.2,251
CA-2016-134936,FUR-TA-10001086,6,45597,0.5,-21886
CA-2016-134936,OFF-BI-10000174,6,1044,0.7,-765
CA-2016-134936,OFF-BI-10002103,2,521,0.7,-417
CA-2017-102967,OFF-ST-10001590,5,6740,0.0,1752
CA-2017-151008,FUR-FU-10002396,2,2516,0.0,1056
CA-2017-151008,TEC-PH-10002807,4,12656,0.2,4746
CA-2014-159800,OFF-AP-10004859,3,4368,0.0,1179
CA-2014-159800,TEC-AC-10003447,7,13993,0.0,3498
US-2014-159618,OFF-AR-10003183,1,267,0.2,33
US-2014-159618,OFF-SU-10000432,6,1665,0.2,-312
US-2014-159618,TEC-AC-10003832,3,7951,0.2,2087
US-2014-159618,OFF-PA-10004100,7,3628,0.2,1270
US-2014-159618,FUR-BO-10004467,1,6799,0.32,-1299
CA-2017-116113,FUR-FU-10002963,2,1016,0.0,345
CA-2015-125066,FUR-FU-10003829,2,616,0.0,197
CA-2015-125066,OFF-AR-10003582,2,5630,0.0,1576
US-2015-114741,OFF-PA-10000048,1,648,0.0,311
US-2015-114741,OFF-ST-10000078,5,132585,0.0,23865
US-2015-114741,OFF-LA-10004853,3,1494,0.0,687
CA-2017-133263,OFF-BI-10001153,1,3454,0.0,1727
CA-2017-133263,TEC-CO-10001449,5,299995,0.0,143997
CA-2017-133263,OFF-BI-10000474,4,6412,0.0,3077
CA-2017-157966,OFF-AR-10000799,4,1945,0.2,218
CA-2017-157966,TEC-MA-10002109,2,20998,0.3,899
CA-2017-157966,OFF-AR-10003338,5,2976,0.2,186
CA-2017-157966,FUR-CH-10003606,1,8976,0.3,-256
CA-2017-157966,TEC-CO-10001449,2,95998,0.2,33599
CA-2017-157966,OFF-PA-10001934,3,1555,0.2,563
CA-2017-157966,TEC-PH-10001527,1,3436,0.2,-730
CA-2014-151162,OFF-PA-10001033,3,9837,0.2,3566
CA-2014-151162,OFF-BI-10003719,4,2994,0.7,-2395
CA-2014-151162,OFF-PA-10003036,3,1747,0.2,567
CA-2014-151162,TEC-PH-10001870,1,3673,0.4,-918
CA-2014-151162,TEC-PH-10001809,2,17994,0.4,-4498
CA-2016-136686,FUR-FU-10004864,6,38364,0.0,12276
CA-2016-136686,OFF-AP-10002350,3,5652,0.0,1582
CA-2017-137498,OFF-AR-10003829,2,656,0.0,190
CA-2017-137498,FUR-CH-10003833,5,24392,0.2,-1524
CA-2017-137498,OFF-PA-10000143,9,4752,0.0,2280
CA-2017-163818,FUR-FU-10000076,1,1998,0.0,859
CA-2016-161158,OFF-AR-10000462,5,800,0.0,344
CA-2014-116673,FUR-FU-10003829,2,616,0.0,197
CA-2017-105333,OFF-ST-10002182,4,8356,0.0,167
CA-2017-105333,TEC-PH-10001468,3,54605,0.0,16381
CA-2017-105333,OFF-ST-10001809,3,26949,0.0,538
CA-2015-149993,OFF-FA-10001561,5,1090,0.0,359
CA-2014-168158,OFF-BI-10001759,2,609,0.2,220
CA-2016-115224,OFF-ST-10000615,3,3404,0.0,953
CA-2016-115224,OFF-ST-10003816,2,35238,0.0,8104
CA-2014-164742,FUR-CH-10002880,2,24598,0.0,2705
CA-2014-164742,OFF-BI-10004738,1,1894,0.0,947
US-2017-108014,OFF-BI-10003984,7,5991,0.7,-4593
CA-2017-160325,TEC-PH-10000984,2,39198,0.0,10975
CA-2017-160325,TEC-PH-10001944,3,43785,0.0,13135
CA-2015-159779,OFF-BI-10002735,2,6862,0.0,3225
CA-2017-151176,OFF-SU-10001165,3,2502,0.0,650
